Dataset Link,API endpoint,Portal Type,City,State,Start Year,End Year (if applicable),Dataset Type,Notes,,5 Types of police data
https://opendata-townofchapelhill.hub.arcgis.com/datasets/police-employee-demographics,https://opendata.arcgis.com/datasets/1922a028721540c5a2929b8a5828e982_0.csv,ArcGIS,Chapel Hill,NC,,2020/7/1,Force Demographics,,,Stop and Frisk
https://data-avl.opendata.arcgis.com/datasets/38bdfa06548a45bc9c89c7dddcfc5f31_0,https://opendata.arcgis.com/datasets/38bdfa06548a45bc9c89c7dddcfc5f31_0.csv,ArcGIS,Asheville,NC,2011/12/31,Updated daily,Use of Force,PS: Arrests Data ,,Force Demographics
https://data-avl.opendata.arcgis.com/datasets/cfae11db231548cb952f273d07f95049?geometry=-83.576%2C35.422%2C-81.490%2C35.813&layer=0,https://opendata.arcgis.com/datasets/cfae11db231548cb952f273d07f95049_0.csv,ArcGIS,Asheville,NC,2017/10/1,2021/4/5,Traffic stops,3 dataset of 3 period,,Use of Force
https://data.austintexas.gov/Public-Safety/Officer-Involved-Shootings-2008-17-Officers/8mvp-v9jz,https://data.austintexas.gov/resource/u2k2-n8ez.csv,Socrata,Austin,TX,2008,2017,Use of Force,PS: Officer Involved Shooting,,Officer Complaints
https://data.detroitmi.gov/datasets/dpd-citizen-complaints,https://opendata.arcgis.com/datasets/39076d87eb6d49ce8424873e3acd0d4b_0.csv,ArcGIS,Detroit,MI,2016/1/1,2018/12/31,Officer Complaints,,,Traffic stops
https://data.cincinnati-oh.gov/Safety/PDI-Police-Data-Initiative-Pedestrian-Stops/jx3x-rh6i,https://data.cincinnati-oh.gov/resource/jx3x-rh6i.csv,Socrata,Cincinnati,OH,2019/12/11,2021/4/21,Stop and Frisk,PS: Pedestrian Stops,,
https://data.cincinnati-oh.gov/Safety/PDI-Police-Data-Initiative-Use-of-Force/8us8-wi2w,https://data.cincinnati-oh.gov/resource/8us8-wi2w.csv,Socrata,Cincinnati,OH,2016/10/26,2021/4/20,Use of Force,,,
https://data.cincinnati-oh.gov/Safety/PDI-Police-Data-Initiative-Traffic-Stops-All-Subje/ktgf-4sjh,https://data.cincinnati-oh.gov/resource/ktgf-4sjh.csv,Socrata,Cincinnati,OH,2017/3/1,2021/4/21,Traffic stops,,,
https://dashboard.edmonton.ca/dataset/EPS-Complaint-Statistics/cz97-ytpf,https://dashboard.edmonton.ca/resource/cz97-ytpf.csv,Socrata,Edmonton,Outside of US,2016/5/28,2019/11/15,Officer Complaints,,,
https://open-data.bouldercolorado.gov/datasets/f25944b7a60742ad9df80acfbdc41d7a_0,https://opendata.arcgis.com/datasets/f25944b7a60742ad9df80acfbdc41d7a_0.csv,ArcGIS,Boulder,CO,,9/1/20,Force Demographics,Just salary info,,
https://open-data.bouldercolorado.gov/datasets/b485681308704f8c8d6dad3206e5a43d_0,https://opendata.arcgis.com/datasets/b485681308704f8c8d6dad3206e5a43d_0.csv,ArcGIS,Boulder,CO,,8/27/20,Stop and Frisk,outcomes of stops,,
https://open-data.bouldercolorado.gov/datasets/1f850e90d27a4bf58d5b66405d59045f_0,https://opendata.arcgis.com/datasets/1f850e90d27a4bf58d5b66405d59045f_0.csv,ArcGIS,Boulder,CO,,8/27/20,Stop and Frisk,Demographics of stops,,
https://www.portlandoregon.gov/police/71673,,N/A,Portland,OR,,,Stop and Frisk,"Just a list of links, not on OD portal",,
https://www.portlandoregon.gov/police/71673,,N/A,Portland,OR,,,Use of Force,"Just a list of links, not on OD portal",,
https://www.opendataphilly.org/dataset/vehicle-pedestrian-investigations, https://cityofphiladelphia.github.io/carto-api-explorer/#car_ped_stops,Carto,Philadelphia,PA,2014,,Stop and Frisk,,,
https://www.opendataphilly.org/dataset/vehicle-pedestrian-investigations, https://cityofphiladelphia.github.io/carto-api-explorer/#car_ped_stops,Carto,Philadelphia,PA,2014,,Traffic stops,same link as stop and frisk,,
https://www.opendataphilly.org/dataset/police-complaints,https://cityofphiladelphia.github.io/carto-api-explorer/#ppd_complaints,Carto,Philadelphia,PA,2016,Updated Monthly,Officer Complaints,,,
https://www.opendataphilly.org/dataset/shooting-victims/resource/af2a6d15-234e-44de-83c7-dd23668ee496,https://cityofphiladelphia.github.io/carto-api-explorer/#shootings,Carto,Philadelphia,PA,1/1/15,,Use of Force,PS: Shotting Victims,,
https://data.greensboro-nc.gov/datasets/566417dafe0640f79281f348b3f141ef/data?showData=true,https://opendata.arcgis.com/datasets/566417dafe0640f79281f348b3f141ef_20.csv,ArcGIS,Greensboro,NC,1/1/2016,12/15/2020,Use of Force,PS: Use of Force by Force Type per Officer,,
https://data.greensboro-nc.gov/datasets/7b7a01af10734ab1b6a34888be003696?showData=true,https://opendata.arcgis.com/datasets/7b7a01af10734ab1b6a34888be003696_21.csv,ArcGIS,Greensboro,NC,1/1/2016,12/15/2020,Use of Force,PS: Use of Force by Race Per Subject,,
https://data.greensboro-nc.gov/datasets/1e94326de7f54464b30144442112054a/geoservice?showData=true,https://opendata.arcgis.com/datasets/1e94326de7f54464b30144442112054a_16.csv,ArcGIS,Greensboro,NC,1/1/2016,12/11/2020,Traffic stops,,,
https://opendata.lincoln.ne.gov/datasets/lpd-use-of-control-2019-raw-data,https://opendata.arcgis.com/datasets/98c004615dba46c5931f12ca4b9d0c57_0.csv,ArcGIS,Lincoln,NE,2019,,Use of Force,PS: More data available for previous years,,
https://opendata.lincoln.ne.gov/datasets/lpd-traffic-stops-2019,https://opendata.arcgis.com/datasets/f4bf4161d33744aabe674b438b4e5566_0.csv,ArcGIS,Lincoln,NE,2019,,Traffic stops,PS: More data available for previous years,,
https://data.sandiego.gov/datasets/police-ripa-stops/,https://seshat.datasd.org/pd/ripa_stops_datasd.csv,Socrata,San Diego,CA,2018/7/1,2021/3/31,Stop and Frisk,PS: all police stop data,,
https://data.sandiego.gov/datasets/police-vehicle-stops/,https://seshat.datasd.org/pd/vehicle_stops_final_datasd_v1.csv,Socrata,San Diego,CA,2014,2018/7,Traffic stops,,,
https://data.nola.gov/Public-Safety-and-Preparedness/NOPD-Use-of-Force-Incidents/9mnw-mbde,https://data.nola.gov/resource/9mnw-mbde.csv,Socrata,New Orleans,LA,2016,2021,Use of Force,,,
https://data.cityofevanston.org/Police/Traffic-Stops-in-Evanston/bbbk-a8vu,https://data.cityofevanston.org/resource/bbbk-a8vu.csv,Socrata,Evanston,IL,2018/10/1,2021/4/29,Traffic stops,,,
https://data.cityofevanston.org/Police/Evanston-Police-Department-Use-of-Force/62x8-q9xh,https://data.cityofevanston.org/resource/62x8-q9xh.csv,Socrata,Evanston,IL,2017/7/28,2018/9/28,Use of Force,,,
https://data.mesaaz.gov/Police/Police-Employee-Staffing-Sworn-and-Civilian/bdtv-tbrq,https://data.mesaaz.gov/resource/bdtv-tbrq.csv,Socrata,Mesa,AZ,2018/3/20,2020/10/6,Force Demographics,,,
https://data.louisvilleky.gov/dataset/lmpd-employee-characteristics,,N/A,Louisville,KY,2015,Updated daily,Force Demographics,,,
https://data.louisvilleky.gov/dataset/lmpd-stops-data,,N/A,Louisville,KY,2009,,Traffic stops,,,
https://data.louisvilleky.gov/dataset/officer-involved-shooting-and-statistical-analysis,,N/A,Louisville,KY,2018,2020,Use of Force,"PS: officer involved shootings only, horrible formatting",,
https://www.dallasopendata.com/Public-Safety/Dallas-Police-Officer-Involved-Shootings/4gmt-jyx2,https://www.dallasopendata.com/resource/4gmt-jyx2.csv,Socrata,Dallas,TX,2003,2020,Use of Force,PS: officer involved shootings only,,
https://www.phoenixopendata.com/dataset/officer-involved-shooting-incidents,,N/A,Phoenix,AZ,2017,2021,Use of Force,PS: officer involved shootings only,,
https://data.indy.gov/datasets/impd-use-of-force,https://opendata.arcgis.com/datasets/be9ec4331d0242c6994a256073be772f_16.csv,ArcGIS,Indianapolis,IN,2014/1/1,Updated daily,Use of Force,,,
https://data.indy.gov/datasets/impd-discipline,https://opendata.arcgis.com/datasets/e19f689846e044ad884315450bb7d964_22.csv,ArcGIS,Indianapolis,IN,2014/1/2,Updated daily,Officer Complaints,,,
https://data.charlottenc.gov/datasets/officer-traffic-stops,https://opendata.arcgis.com/datasets/67b28a8ee2d2489f93ccf386b0e2afe1_14.csv?outSR=%7B%22latestWkid%22%3A2264%2C%22wkid%22%3A102719%7D,ArcGIS,Charlotte,NC,2019/1,2020/12,Traffic stops,,,
https://data.charlottenc.gov/datasets/cmpd-employee-demographics,https://opendata.arcgis.com/datasets/7e4245a5214645559b6bea3364c7cfce_16.csv?outSR=%7B%22latestWkid%22%3A2264%2C%22wkid%22%3A102719%7D,ArcGIS,Charlotte,NC,NA,2019,Force Demographics,,,
https://data.charlottenc.gov/datasets/cmpd-officer-involved-shootings-police-officers?geometry=-81.857%2C35.015%2C-79.771%2C35.408&orderBy=YR,https://opendata.arcgis.com/datasets/a14932b0ef1f4381918962914303f1c0_13.csv?outSR=%7B%22latestWkid%22%3A2264%2C%22wkid%22%3A102719%7D,ArcGIS,Charlotte,NC,2005,2021/4/14,Use of Force,PS: officer involved shootings only,,
https://www.denvergov.org/opendata/dataset/city-and-county-of-denver-denver-police-officer-involved-shootings,https://www.denvergov.org/media/gis/DataCatalog/denver_police_officer_involved_shootings/csv/denver_police_officer_involved_shootings.csv,Socrata,Denver,CO,2015/1/1,2020/6/8,Use of Force,PS: officer involved shootings only,,
https://www.denvergov.org/opendata/dataset/city-and-county-of-denver-police-pedestrian-stops-and-vehicle-stops,https://www.denvergov.org/media/gis/DataCatalog/police_pedestrian_stops_and_vehicle_stops/csv/police_pedestrian_stops_and_vehicle_stops.csv,Socrata,Denver,CO,2016,Updated daily,Stop and Frisk,PS: Pedestrian Stops and Vehicle Stops,,
https://www.denvergov.org/opendata/dataset/city-and-county-of-denver-police-pedestrian-stops-and-vehicle-stops,https://www.denvergov.org/media/gis/DataCatalog/police_pedestrian_stops_and_vehicle_stops/csv/police_pedestrian_stops_and_vehicle_stops.csv,Socrata,Denver,CO,2016,Updated daily,Traffic stops,,,
https://data.cityoftacoma.org/Public-Safety/Officer-Involved-Shooting/4zem-9yq6,https://data.cityoftacoma.org/resource/4zem-9yq6.csv,Socrata,Tacoma,WA,2016/8/19,2021/2/12,Use of Force,PS: officer involved shootings only,,
https://data.cityoftacoma.org/Public-Safety/Complaint-Allegations-with-Findings/x46s-jtje,https://data.cityoftacoma.org/Public-Safety/Complaint-Allegations-with-Findings/x46s-jtje,Socrata,Tacoma,WA,2016/9/13,2020/4/16,Officer Complaints,,,
https://www.chattadata.org/dataset/Use-of-Force-Per-Capita-by-Census-Tract/25q2-z332,https://www.chattadata.org/api/views/y5qr-gke5/rows.csv?accessType=DOWNLOAD,ArcGIS,Chattanooga,TN,,2020/8/19,Use of Force,,,
https://www.chattadata.org/Public-Safety/Citizen-Complaint-Dispositions/s2hi-q95d,https://www.chattadata.org/api/views/najs-wv89/rows.csv?accessType=DOWNLOAD,ArcGIS,Chattanooga,TN,2018/1/12,Updated daily 2021/5/1,Officer Complaints,PS: Citizen Complaint Dispositions,,
https://data.cityofchicago.org/Public-Safety/COPA-Cases-By-Involved-Officer-Dashboard/fn46-6mtw,https://data.cityofchicago.org/api/views/ufxy-tgry/rows.csv?accessType=DOWNLOAD&bom=true&query=select+*,ArcGIS,Chicago,IL,2007/9,2021/4,Officer Complaints,,,
https://datalb.longbeach.gov/datasets/7a06d90ad71e4342961b0252d7814b14_0,https://opendata.arcgis.com/datasets/7a06d90ad71e4342961b0252d7814b14_0.csv,Socrata,Long Beach,CA,,,Stop and Frisk,Reason,,
https://datalb.longbeach.gov/datasets/9a36bd8c5c1c46468757c67a3311710a_0,https://opendata.arcgis.com/datasets/9a36bd8c5c1c46468757c67a3311710a_0.csv,Socrata,Long Beach,CA,,,Stop and Frisk,Result,,
https://datalb.longbeach.gov/datasets/f3542945e81d43ee96fa9b8a77582510_0,https://opendata.arcgis.com/datasets/f3542945e81d43ee96fa9b8a77582510_0.gdb,Socrata,Long Beach,CA,,,Stop and Frisk,Action,,
https://datalb.longbeach.gov/datasets/3d57257946ab46908440f0daa134043c_0,https://opendata.arcgis.com/datasets/3d57257946ab46908440f0daa134043c_0.csv,Socrata,Long Beach,CA,2019/1/1,2020/6/27,Stop and Frisk,Date Time,,
https://data.bloomington.in.gov/dataset/bloomington-police-department-employee-demographics,Different links from years,Socrata,Bloomington,IN,2016,2020,Force Demographics,,,
https://data.bloomington.in.gov/dataset/citizen-complaints,Different links from years,Socrata,Bloomington,IN,2016,2020,Officer Complaints,,,
https://data.bloomington.in.gov/dataset/use-of-force-data,Different links from years,Socrata,Bloomington,IN,2016,2020,Use of Force,,,
https://data.lacity.org/Public-Safety/Vehicle-and-Pedestrian-Stop-Data-2010-to-Present/ci25-wgt7,https://data.lacity.org/resource/ci25-wgt7.csv,Socrata,Los Angeles,CA,2017/1/24,Updated daily,Stop and Frisk,PS: Pedestrian Stops and Vehicle Stops,,
https://data.lacity.org/Public-Safety/Vehicle-and-Pedestrian-Stop-Data-2010-to-Present/ci25-wgt7,https://data.lacity.org/resource/ci25-wgt7.csv,Socrata,Los Angeles,CA,2017/1/25,Updated daily,Traffic stops,,,
https://data-lansing.opendata.arcgis.com/datasets/32b48df10c674a7aace77071046ba272_0,https://opendata.arcgis.com/datasets/32b48df10c674a7aace77071046ba272_0.csv,Socrata,Lansing,MI,2016/2/1,2021/3/11,Traffic stops,,,
